,track_name,track_id,artist_name,artist_id
4158,Me You,3076333,Russ,22516
4159,Cherry Hill,3068767,Russ,22516
4160,BEST ON EARTH,4950045,Russ,22516
4161,Lil Boo Thang,9422567,Paul Russell,1254251
4162,Russian Cream,3465481,Key Glock,1158427
4163,АИГЕЛ (AIGEL) - Пыяла (Glass) (Русский перевод),9803494,Genius Russian Translations (Русские переводы),498402
4164,Too Many,2288479,Russ,22516
4165,Yung God,2446781,Russ,22516
4166,K Like A Russian,5154954,Juice WRLD,1237094
4167,Russky Cockney,497964,Oxxxymiron,24422
4168,Esquire Cypher,4437066,Esquire Russia,1804721
4169,Got Your Money,162,Ol’ Dirty Bastard,32
4170,Party Like a Russian,2867094,Robbie Williams,2215
4171,Russian Roulette,50766,Rihanna,89
4172,Link Up,4060546,Russ Millions,1050803
4173,Brooklyn Zoo,47,Ol’ Dirty Bastard,32
4174,Wife You Up,3238280,Russ,22516
4175,Рашн Роуд Рейдж (Russian Road Rage),7447222,Oxxxymiron,24422
4176,Russian Paradise,2841787,АК-47 (AK-47),49047
4177,Nobody Knows,4178086,Russ,22516
4178,I Wanna Go Down With You,3076554,Russ,22516
4179,Some Time,3465778,Russ,22516
4180,Чёрный Русский (Black Russian),9477515,MORGENSHTERN,1267272
4181,Can’t Help Falling in Love,197191,Elvis Presley,1645
4182,Love Me Tender,197067,Elvis Presley,1645
4183,Jailhouse Rock,76171,Elvis Presley,1645
4184,Hound Dog,166381,Elvis Presley,1645
4185,Suspicious Minds,197703,Elvis Presley,1645
4186,If I Can Dream,197644,Elvis Presley,1645
4187,Michael Jackson vs Elvis Presley,70020,Epic Rap Battles of History,26092
4188,Heartbreak Hotel,119855,Elvis Presley,1645
4189,In the Ghetto,197679,Elvis Presley,1645
4190,Unchained Melody,198090,Elvis Presley,1645
4191,Are You Lonesome Tonight?,197277,Elvis Presley,1645
4192,Blue Suede Shoes,3708,Elvis Presley,1645
4193,Trouble,197095,Elvis Presley,1645
4194,Blue Christmas,197055,Elvis Presley,1645
4195,Burning Love,197926,Elvis Presley,1645
4196,Always On My Mind,198228,Elvis Presley,1645
4197,Don’t Be Cruel,197061,Elvis Presley,1645
4198,(You’re the) Devil in Disguise,197615,Elvis Presley,1645
4199,My Way,197944,Elvis Presley,1645
4200,An American Trilogy,197888,Elvis Presley,1645
4201,All Shook Up,197053,Elvis Presley,1645
4202,Stuck on You,197256,Elvis Presley,1645
4203,A Little Less Conversation,197767,Elvis Presley,1645
4204,That’s All Right,197868,Elvis Presley,1645
4205,I Can’t Stop Loving You,197698,Elvis Presley,1645
4206,It’s Now or Never,197252,Elvis Presley,1645
4207,Return to Sender,197251,Elvis Presley,1645
4208,The Wonder of You,197711,Elvis Presley,1645
4209,Crying In the Chapel,197559,Elvis Presley,1645
4210,Love Me,197024,Elvis Presley,1645
4211,(Let Me Be Your) Teddy Bear,197028,Elvis Presley,1645
4212,Viva Las Vegas,198216,Elvis Presley,1645
4213,Little Sister,197280,Elvis Presley,1645
4214,Elvis Presley Blvd.,519200,Rick Ross,88
4215,Wooden Heart,197141,Elvis Presley,1645
4216,Don’t,197123,Elvis Presley,1645
4217,Fever,197114,Elvis Presley,1645
4218,In the Garden,197540,Elvis Presley,1645
4219,Memories,197640,Elvis Presley,1645
4220,I Just Can’t Help Believin’,197749,Elvis Presley,1645
4221,Everlong,73745,Foo Fighters,17237
4222,My Hero,110285,Foo Fighters,17237
4223,The Pretender,108830,Foo Fighters,17237
4224,All My Life,76168,Foo Fighters,17237
4225,Best of You,102576,Foo Fighters,17237
4226,Learn to Fly,102578,Foo Fighters,17237
4227,The Sky Is a Neighborhood,3090221,Foo Fighters,17237
4228,Run,3108240,Foo Fighters,17237
4229,Monkey Wrench,187386,Foo Fighters,17237
4230,Times Like These,187384,Foo Fighters,17237
4231,Walk,65364,Foo Fighters,17237
4232,Big Me,136188,Foo Fighters,17237
4233,These Days,211748,Foo Fighters,17237
4234,This Is a Call,207836,Foo Fighters,17237
4235,I’ll Stick Around,207841,Foo Fighters,17237
4236,Shame Shame,5821306,Foo Fighters,17237
4237,Arrows,3128046,Foo Fighters,17237
4238,Rescued,9033354,Foo Fighters,17237
4239,La Dee Da,3125127,Foo Fighters,17237
4240,Something from Nothing,543112,Foo Fighters,17237
4241,Under You,9033357,Foo Fighters,17237
4242,Aurora,211637,Foo Fighters,17237
4243,Wheels,100409,Foo Fighters,17237
4244,Rest,9033365,Foo Fighters,17237
4245,Arlandria,120559,Foo Fighters,17237
4246,Dirty Water,3128045,Foo Fighters,17237
4247,Rope,211741,Foo Fighters,17237
4248,Waiting on a War,5821299,Foo Fighters,17237
4249,Stranger Things Have Happened,211987,Foo Fighters,17237
4250,Walking after You,211622,Foo Fighters,17237
4251,Sunday Rain,3128051,Foo Fighters,17237
4252,"Hey, Johnny Park!",211403,Foo Fighters,17237
4253,Let It Die,211707,Foo Fighters,17237
4254,T-Shirt,3128037,Foo Fighters,17237
4255,Saint Cecilia,2376028,Foo Fighters,17237
4256,Make It Right,3128042,Foo Fighters,17237
4257,February Stars,211621,Foo Fighters,17237
4258,The Line,3128052,Foo Fighters,17237
4259,Friend of a Friend,211689,Foo Fighters,17237
4260,Concrete and Gold,3128054,Foo Fighters,17237
4261,Chop Suey!,88430,System Of A Down,16259
4262,Toxicity,80268,System Of A Down,16259
4263,B.Y.O.B.,75978,System Of A Down,16259
4264,Aerials,94438,System Of A Down,16259
4265,Sugar,70696,System Of A Down,16259
4266,Lonely Day,105739,System Of A Down,16259
4267,Hypnotize,105732,System Of A Down,16259
4268,Prison Song,122385,System Of A Down,16259
4269,Soldier Side,105740,System Of A Down,16259
4270,ATWA,111689,System Of A Down,16259
4271,I-E-A-I-A-I-O,151435,System Of A Down,16259
4272,Violent Pornography,185084,System Of A Down,16259
4273,Vicinity of Obscenity,105736,System Of A Down,16259
4274,Spiders,151753,System Of A Down,16259
4275,Deer Dance,310389,System Of A Down,16259
4276,Cigaro,124934,System Of A Down,16259
4277,Lost in Hollywood,213176,System Of A Down,16259
4278,Bounce,310408,System Of A Down,16259
4279,Needles,219060,System Of A Down,16259
4280,Radio/Video,310246,System Of A Down,16259
4281,Forest,219053,System Of A Down,16259
4282,Chic ‘N’ Stu,151427,System Of A Down,16259
4283,Question!,84451,System Of A Down,16259
4284,Holy Mountains,105735,System Of A Down,16259
4285,Protect the Land,6139655,System Of A Down,16259
4286,Jet Pilot,87658,System Of A Down,16259
4287,Suite-Pee,62874,System Of A Down,16259
4288,Psycho,185082,System Of A Down,16259
4289,Roulette,73976,System Of A Down,16259
4290,Genocidal Humanoidz,6139659,System Of A Down,16259
4291,Science,310415,System Of A Down,16259
4292,This Cocaine Makes Me Feel Like I’m On This Song,235664,System Of A Down,16259
4293,Revenga,310230,System Of A Down,16259
4294,Dreaming,105728,System Of A Down,16259
4295,Mr. Jack,151434,System Of A Down,16259
4296,Sad Statue,310292,System Of A Down,16259
4297,Shame,93701,System of a Down & Wu-Tang Clan,2294210
4298,Shimmy,201073,System Of A Down,16259
4299,Kill Rock ‘n Roll,105730,System Of A Down,16259
4300,X,310404,System Of A Down,16259
4301,Fly Me to the Moon,118812,Frank Sinatra & Count Basie,365683
4302,My Way,103066,Frank Sinatra,824
4303,That’s Life,2108162,Frank Sinatra,824
4304,"Theme from New York, New York",4260,Frank Sinatra,824
4305,The Girl From Ipanema (Garota De Ipanema),2170278,Frank Sinatra,824
4306,Somethin’ Stupid,98607,Frank Sinatra & Nancy Sinatra,3305384
4307,Have Yourself a Merry Little Christmas,1266174,Frank Sinatra,824
4308,The Way You Look Tonight,503162,Frank Sinatra,824
4309,My Funny Valentine,2170146,Frank Sinatra,824
4310,It Was a Very Good Year,118066,Frank Sinatra,824
4311,Frank Sinatra vs Freddie Mercury,89991,Epic Rap Battles of History,26092
4312,Come Fly with Me,444948,Frank Sinatra,824
4313,I’ve Got You Under My Skin,599404,Frank Sinatra,824
4314,Blue Moon,1362596,Frank Sinatra,824
4315,Strangers in the Night,136757,Frank Sinatra,824
4316,Luck Be a Lady,2170253,Frank Sinatra,824
4317,Let It Snow! Let It Snow! Let It Snow!,1698522,Frank Sinatra,824
4318,High Hopes,2170237,Frank Sinatra,824
4319,The Best Is Yet to Come,2170268,Frank Sinatra & Count Basie,365683
4320,Autumn Leaves,952784,Frank Sinatra,824
4321,You Make Me Feel So Young,2170205,Frank Sinatra,824
4322,I’m a Fool to Want You,1091542,Frank Sinatra,824
4323,Jingle Bells,1034246,Frank Sinatra,824
4324,It Had to Be You,1080860,Frank Sinatra,824
4325,In the Wee Small Hours of the Morning,278754,Frank Sinatra,824
4326,Frank Sinatra,195808,CAKE,38835
4327,Fugue For Tinhorns,149184,Stubby Kaye & Frank Sinatra,3693639
4328,Summer Wind,746552,Frank Sinatra,824
4329,Quiet Nights of Quiet Stars (Corcovado),1852274,Frank Sinatra,824
4330,The Lady Is a Tramp,2170224,Frank Sinatra,824
4331,Connect the Dots (The Saga of Frank Sinatra),2443385,Car Seat Headrest,338591
4332,Witchcraft,721753,Frank Sinatra,824
4333,One for My Baby (And One More for the Road),1628849,Frank Sinatra,824
4334,All of Me,973950,Frank Sinatra,824
4335,Silent Night,1617760,Frank Sinatra,824
4336,All the Way,1029342,Frank Sinatra,824
4337,I Get a Kick Out of You,599399,Frank Sinatra,824
4338,The Shadow of Your Smile (Love Theme From Sandpiper),744598,Frank Sinatra,824
4339,If You Go Away,1636705,Frank Sinatra,824
4340,NO,2416274,Meghan Trainor,201194
4341,Like I’m Gonna Lose You,527546,Meghan Trainor,201194
4342,All About That Bass,471152,Meghan Trainor,201194
4343,Dear Future Husband,513887,Meghan Trainor,201194
4344,Hey DJ,4076409,"CNCO, Meghan Trainor & Sean Paul",1631479
4345,Nice to Meet Ya,5191215,Meghan Trainor,201194
4346,Made You Look,7836775,Meghan Trainor,201194
4347,Me Too,2451389,Meghan Trainor,201194
4348,Title,513964,Meghan Trainor,201194
4349,No Excuses,3468495,Meghan Trainor,201194
4350,Mother,8870631,Meghan Trainor,201194
4351,Lips Are Movin,548094,Meghan Trainor,201194
4352,Just Got Paid,3781931,"Sigala, Ella Eyre & Meghan Trainor",1571124
4353,Just a Friend to You,2468013,Meghan Trainor,201194
4354,Mom,2451401,Meghan Trainor,201194
4355,Wave,3430583,Meghan Trainor,201194
4356,All the Ways,3790582,Meghan Trainor,201194
4357,LET YOU BE RIGHT,3676649,Meghan Trainor,201194
4358,Bad For Me,7836776,Meghan Trainor,201194
4359,Better When I’m Dancin’,2266367,Meghan Trainor,201194
4360,TREAT MYSELF,3556083,Meghan Trainor,201194
4361,Better,2451392,Meghan Trainor,201194
4362,After You,4101403,Meghan Trainor,201194
4363,Bang Dem Sticks,666860,Meghan Trainor,201194
4364,All About That Bass (Radio Disney Edit),2145556,Meghan Trainor,201194
4365,I’m a Lady,2924067,Meghan Trainor,201194
4366,Good to Be Alive,2334011,Meghan Trainor,201194
4367,3AM,666856,Meghan Trainor,201194
4368,Workin’ on It,4889439,Meghan Trainor,201194
4369,I’ll Be Home,1852111,Meghan Trainor,201194
4370,With You,4622102,Kaskade & Meghan Trainor,1852149
4371,Walkashame,666862,Meghan Trainor,201194
4372,I Love Me,2456227,Meghan Trainor,201194
4373,No Good for You,666879,Meghan Trainor,201194
4374,Genetics,4147790,Meghan Trainor,201194
4375,Meghan Trainor - All About That Bass (Türkçe Çeviri),3057363,Genius Türkçe Çeviri,569121
4376,Been Like This,10084604,Meghan Trainor & T-Pain,3868669
4377,Hopeless Romantic,2451394,Meghan Trainor,201194
4378,Watch Me Do,2442838,Meghan Trainor,201194
4379,Kindly Calm Me Down,2468015,Meghan Trainor,201194
4380,I Miss You,61981,​​blink-182,13373
4381,All the Small Things,62154,​​blink-182,13373
4382,What’s My Age Again?,60702,​​blink-182,13373
4383,Adam’s Song,73324,​​blink-182,13373
4384,ONE MORE TIME,9477731,​​blink-182,13373
4385,Feeling This,61871,​​blink-182,13373
4386,Dammit,153143,​​blink-182,13373
4387,First Date,217244,​​blink-182,13373
4388,EDGING,8456790,​​blink-182,13373
4389,Stay Together for the Kids,328753,​​blink-182,13373
4390,Always,210824,​​blink-182,13373
4391,She’s Out of Her Mind,2468020,​​blink-182,13373
4392,Bored to Death,2463405,​​blink-182,13373
4393,Dumpweed,62235,​​blink-182,13373
4394,I Really Wish I Hated You,4726613,​​blink-182,13373
4395,The Rock Show,62569,​​blink-182,13373
4396,Dysentery Gary,61020,​​blink-182,13373
4397,MORE THAN YOU KNOW,9101475,​​blink-182,13373
4398,ANTHEM PART 3,8659696,​​blink-182,13373
4399,All of This,225323,​​blink-182,13373
4400,Stockholm Syndrome,185095,​​blink-182,13373
4401,Misery,3038915,​​blink-182,13373
4402,Down,210822,​​blink-182,13373
4403,Aliens Exist,61515,​​blink-182,13373
4404,Going Away to College,60823,​​blink-182,13373
4405,Blame It on My Youth,4535831,​​blink-182,13373
4406,Brohemian Rhapsody,2468040,​​blink-182,13373
4407,The Party Song,61170,​​blink-182,13373
4408,Fuck a Dog,232912,​​blink-182,13373
4409,"Anthem, Pt. 2",68472,​​blink-182,13373
4410,I’m Lost Without You,77057,​​blink-182,13373
4411,Online Songs,68477,​​blink-182,13373
4412,Mutt,61433,​​blink-182,13373
4413,Anthem,73327,​​blink-182,13373
4414,Cynical,2465140,​​blink-182,13373
4415,Home Is Such a Lonely Place,2468027,​​blink-182,13373
4416,Not Now,328736,​​blink-182,13373
4417,Sober,2468024,​​blink-182,13373
4418,Carousel,197464,​​blink-182,13373
4419,California,2468039,​​blink-182,13373
4420,Mr. Brightside,5139,The Killers,599
4421,Somebody Told Me,88230,The Killers,599
4422,All These Things That I’ve Done,85039,The Killers,599
4423,Human,76872,The Killers,599
4424,When You Were Young,88226,The Killers,599
4425,The Man,3118912,The Killers,599
4426,Read My Mind,85057,The Killers,599
4427,Jenny Was a Friend of Mine,1163,The Killers,599
4428,Spaceman,98106,The Killers,599
4429,Smile Like You Mean It,94101,The Killers,599
4430,Here with Me,88154,The Killers,599
4431,Runaways,80771,The Killers,599
4432,A Dustland Fairytale,113732,The Killers,599
4433,Miss Atomic Bomb,88158,The Killers,599
4434,Run for Cover,2959100,The Killers,599
4435,My Own Soul’s Warning,5136898,The Killers,599
4436,The Calling,3173643,The Killers,599
4437,"Andy, You’re a Star",170033,The Killers,599
4438,Land of the Free,4227850,The Killers,599
4439,Be Still,88175,The Killers,599
4440,For Reasons Unknown,209057,The Killers,599
4441,Caution,5338478,The Killers,599
4442,Some Kind of Love,3125251,The Killers,599
4443,Sam’s Town,1480,The Killers,599
4444,Midnight Show,1164,The Killers,599
4445,The Way It Was,88149,The Killers,599
4446,Rut,2959099,The Killers,599
4447,On Top,209055,The Killers,599
4448,Just Another Girl,254425,The Killers,599
4449,Wonderful Wonderful,3131503,The Killers,599
4450,Bones,206588,The Killers,599
4451,Change Your Mind,129773,The Killers,599
4452,Believe Me Natalie,209086,The Killers,599
4453,Out of My Mind,3173642,The Killers,599
4454,Shot at the Night,263087,The Killers,599
4455,Dying Breed,5136891,The Killers,599
4456,Tyson vs Douglas,2959098,The Killers,599
4457,Exitlude,209064,The Killers,599
4458,Everything Will Be Alright,209060,The Killers,599
4459,This River is Wild,109601,The Killers,599
4460,Gin and Juice,167,Snoop Dogg,46
4461,"Young, Wild & Free",4935,Snoop Dogg & Wiz Khalifa,14157
4462,Drop It Like It’s Hot,1113,Snoop Dogg,46
4463,Ain’t No Fun (If the Homies Can’t Have None),201,Snoop Dogg,46
4464,From The D 2 The LBC,7391945,Eminem & Snoop Dogg,3212231
4465,Who Am I (What’s My Name)?,2355,Snoop Dogg,46
4466,Murder Was The Case (DeathAfterVisualizingEternity),3369,Snoop Dogg,46
4467,Lodi Dodi,69,Snoop Dogg,46
4468,Did Somebody Say,5561105,Snoop Dogg,46
4469,Vato,5544,Snoop Dogg,46
4470,Tha Shiznit,4923,Snoop Dogg,46
4471,Bad Decisions,8218811,"​benny blanco, BTS & Snoop Dogg",3238808
4472,Beautiful,43033,Snoop Dogg,46
4473,That’s My N****,3306481,"Meek Mill, YG & Snoop Dogg",1283965
4474,Riders On the Storm (Fredwreck Remix),43092,Snoop Dogg,46
4475,Doggy Dogg World,326,Snoop Dogg,46
4476,That’s That Shit,43137,Snoop Dogg,46
4477,Smokin’ On,60890,Snoop Dogg & Wiz Khalifa,14157
4478,Bitch Please,1383,Snoop Dogg,46
4479,California Roll,1779939,Snoop Dogg,46
4480,Talent Show,80314,Snoop Dogg & Wiz Khalifa,14157
4481,Serial Killa,3337,Snoop Dogg,46
4482,Gz and Hustlaz,2812,Snoop Dogg,46
4483,OG,61166,Snoop Dogg & Wiz Khalifa,14157
4484,Peaches N Cream,694992,Snoop Dogg,46
4485,French Inhale,57359,Snoop Dogg & Wiz Khalifa,14157
4486,Lay Low,1578,Snoop Dogg,46
4487,Signs,43055,Snoop Dogg,46
4488,My Family,4862860,"Migos, KAROL G, Snoop Dogg & Rock Mafia",1947512
4489,G Funk Intro,42948,Snoop Dogg,46
4490,ETA,7469467,"Dr. Dre, Snoop Dogg, Busta Rhymes & Anderson .Paak",3064107
4491,Winter Wonderland / Here Comes Santa Claus,1790920,Snoop Dogg & Anna Kendrick,2835513
4492,Imagine,5466,Snoop Dogg,46
4493,Pump Pump,42956,Snoop Dogg,46
4494,Step Yo Game Up,43057,Snoop Dogg,46
4495,"Gz Up, Hoes Down",42951,Snoop Dogg,46
4496,Pimp Slapp’d,43035,Snoop Dogg,46
4497,Boss’ Life,3762,Snoop Dogg,46
4498,For All My Niggaz & Bitches,42945,Snoop Dogg,46
4499,Let’s Get Blown,43047,Snoop Dogg,46
4500,Tu No Vive Así,2871746,Arcángel & Bad Bunny,1515154
4501,Rasta Barbie (Remix),4693477,"Gigolo Y La Exce, Myke Towers & Arcángel",1981463
4502,P FKN R,5305039,"Bad Bunny, Kendo Kaponi & Arcángel",2128958
4503,ACHO PR,9614068,"Bad Bunny, Arcángel, De La Ghetto & Ñengo Flow",3698276
4504,La Jumpa,8598733,Arcángel & Bad Bunny,1515154
4505,Original,3626034,Arcángel & Bad Bunny,1515154
4506,Me Acostumbré,2978566,Arcángel,37899
4507,Arcángel & Bad Bunny - La Jumpa (English Translation),8603375,Genius English Translations,196943
4508,Si Se Da (Remix),4572458,"Myke Towers, Farruko & Arcángel",1904135
4509,El Granjero,3198363,Arcángel,37899
4510,Rojo,3349672,Arcángel & Anuel AA,2493197
4511,Feliz Navidad 8,9149692,Arcángel,37899
4512,Sigues Con Él,4979092,"Arcángel, Dímelo Flow & Sech",2044351
4513,PASIEMPRE,9246653,"Tainy, Arcángel & Jhayco",3553973
4514,Infeliz,5113455,Arcángel & Bad Bunny,1515154
4515,Dios Bendiga (Remix),4105406,"Amenazzy, Arcángel & De La Ghetto",1819675
4516,Tacos Altos,3176672,"Farruko, Arcángel & Noriel",1904271
4517,Satisfacción,3726733,"Nicky Jam, Bad Bunny & Arcángel",1544295
4518,Po’ encima,2988375,Arcángel,37899
4519,Por Amar A Ciegas,1038505,Arcángel,37899
4520,"Arcángel: Bzrp Music Sessions, Vol. 54",8938229,Bizarrap & Arcángel,3477986
4521,Arcangel Es Chota,9856415,Anuel AA,624481
4522,Mantecado de Coco,4890162,"Nio García, Arcángel & Young Blade",1980148
4523,Favorito De Los Capos (Remix),3288015,"Flow Mafia, Arcángel & Bad Bunny",2075969
4524,Me Gusta,2800644,Arcángel,37899
4525,"Bad Bunny, Kendo Kaponi & Arcángel - P FKN R (English Translation)",5305196,Genius English Translations,196943
4526,Falso Amor,4000169,Jon Z & Arcángel,1596192
4527,PASIEMPRE (Primera Versión),9138047,"Tainy, Arcángel & Jhayco",3553973
4528,Aparentemente 2,5434402,"Arcángel, De La Ghetto & Yaga & Mackie",2421768
4529,Perreito (Remix),4901990,"Mariah Angeliq, Arcángel & Darell",2371467
4530,Millones,3956016,"Arcángel, Jay Menez & Jon Z",1578046
4531,Memoria Rota,4969188,Arcángel & Myke Towers,1991067
4532,MCNTM (Remix),5049350,"Marvel Boy, Casper Mágico & Arcángel",2038078
4533,Tussi,5973478,"Arcángel, Justin Quiles & Eladio Carrión",2401267
4534,Si Te Veo,6784803,"Arcángel, Jay Wheeler & Miky Woodz",2720510
4535,Puesto pal’ Millón (Remix),3901624,"Dalex, Arcángel  & Justin Quiles",2292431
4536,Feliz Navidad,1853470,Arcángel,37899
4537,Me Llamas,2935271,"Arcángel, Mark B, Bad Bunny, Amenazzy & De La Ghetto",1945041
4538,Zum Zum,3784106,"Daddy Yankee, RKM & Ken-Y & Arcángel",1501798
4539,Narcan,9849617,Arcángel,37899
4540,Still into You,135048,Paramore,22531
4541,The Only Exception,135067,Paramore,22531
4542,Misery Business,102297,Paramore,22531
4543,Hard Times,3058987,Paramore,22531
4544,That’s What You Get,135021,Paramore,22531
4545,26,3059320,Paramore,22531
4546,Ain’t It Fun,153803,Paramore,22531
4547,Rose-Colored Boy,3059311,Paramore,22531
4548,Fake Happy,3024507,Paramore,22531
4549,Simmer,5190196,Hayley Williams,298
4550,Decode,135016,Paramore,22531
4551,Last Hope,189903,Paramore,22531
4552,Misguided Ghosts,135119,Paramore,22531
4553,This Is Why,8367344,Paramore,22531
4554,Tell Me How,3024743,Paramore,22531
4555,Ignorance,135062,Paramore,22531
4556,All I Wanted,135122,Paramore,22531
4557,Pool,3024667,Paramore,22531
4558,Brick by Boring Brick,128349,Paramore,22531
4559,Told You So,3024750,Paramore,22531
4560,crushcrushcrush,135018,Paramore,22531
4561,No Friend,3059318,Paramore,22531
4562,Idle Worship,3024637,Paramore,22531
4563,Caught in the Middle,3024465,Paramore,22531
4564,Dead Horse,5320254,Hayley Williams,298
4565,Forgiveness,3024515,Paramore,22531
4566,Playing God,81095,Paramore,22531
4567,Hate to See Your Heart Break,184867,Paramore,22531
4568,Liar,8434738,Paramore,22531
4569,C’est Comme Ça,8434734,Paramore,22531
4570,The News,8421548,Paramore,22531
4571,Roses/Lotus/Violet/Iris,5331580,Hayley Williams,298
4572,Part II,189901,Paramore,22531
4573,Grudges,3024615,Paramore,22531
4574,Cinnamon,5232255,Hayley Williams,298
4575,You First,8434736,Paramore,22531
4576,Running Out Of Time,8434733,Paramore,22531
4577,When It Rains,135024,Paramore,22531
4578,Crystal Clear,5505228,Hayley Williams,298
4579,Turn It Off,135065,Paramore,22531
4580,Madonna,703728,Drake,130
4581,Like a Prayer,212703,Madonna,276
4582,Popular,9152241,The Weeknd & Madonna,3591426
4583,La Isla Bonita,224048,Madonna,276
4584,BREAK MY SOUL (THE QUEENS REMIX),8270518,Beyoncé & Madonna,3256209
4585,Material Girl,219064,Madonna,276
4586,Vogue,189590,Madonna,276
4587,Like a Virgin,151415,Madonna,276
4588,Frozen,288396,Madonna,276
4589,Lady Madonna,180333,The Beatles,586
4590,Hung Up,224104,Madonna,276
4591,Madonna,3097698,Ernia,652529
4592,Bitch I’m Madonna,640081,Madonna,276
4593,Medellín,4450748,Madonna & Maluma,1795661
4594,Into the Groove,318450,Madonna,276
4595,Papa Don’t Preach,222388,Madonna,276
4596,4 Minutes,1650,Madonna,276
4597,Music,217801,Madonna,276
4598,Black Madonna,4274385,Cage The Elephant,8339
4599,Madonna (And Other Mothers in the Hood),624349,Lupe Fiasco,147
4600,Express Yourself,212695,Madonna,276
4601,Dark Ballet,3704525,Madonna,276
4602,God Control,4480275,Madonna,276
4603,Ray of Light,302125,Madonna,276
4604,Crazy for You,318334,Madonna,276
4605,I Don’t Give A,68743,Madonna,276
4606,Sorry,317391,Madonna,276
4607,Give Me All Your Luvin’,64924,Madonna,276
4608,Borderline,278329,Madonna,276
4609,Vulgar,9161218,Sam Smith & Madonna,3546315
4610,Holiday,278340,Madonna,276
4611,Crave,4480279,Madonna & Swae Lee,2518900
4612,Future,4480276,Madonna & Quavo,2518899
4613,I Rise,4480297,Madonna,276
4614,Faz Gostoso,4480288,Madonna,276
4615,Erotica,317046,Madonna,276
4616,Live to Tell,317009,Madonna,276
4617,Take a Bow,317083,Madonna,276
4618,Madonna,6499669,Bausa & Apache 207,2610151
4619,Blue Madonna,3353339,BØRNS,240008
4620,Snuff,73687,Slipknot,20222
4621,Psychosocial,295819,Slipknot,20222
4622,Slipknot,3049723,XXXTENTACION,396565
4623,Duality,186578,Slipknot,20222
4624,(sic),73689,Slipknot,20222
4625,Unsainted,4558411,Slipknot,20222
4626,Wait and Bleed,73691,Slipknot,20222
4627,The Devil in I,504693,Slipknot,20222
4628,Nero Forte,4558440,Slipknot,20222
4629,People = Shit,180484,Slipknot,20222
4630,Spit It Out,73693,Slipknot,20222
4631,Eyeless,73690,Slipknot,20222
4632,Before I Forget,134527,Slipknot,20222
4633,"Vermilion, Pt. 2",235027,Slipknot,20222
4634,Solway Firth,4558449,Slipknot,20222
4635,Custer,533998,Slipknot,20222
4636,All Out Life,4057550,Slipknot,20222
4637,Killpop,531719,Slipknot,20222
4638,Vermilion,235028,Slipknot,20222
4639,Disasterpiece,370198,Slipknot,20222
4640,The Heretic Anthem,419752,Slipknot,20222
4641,The Negative One,488518,Slipknot,20222
4642,Dead Memories,404117,Slipknot,20222
4643,Iowa,404137,Slipknot,20222
4644,Surfacing,73692,Slipknot,20222
4645,Left Behind,423452,Slipknot,20222
4646,Birth of the Cruel,4558436,Slipknot,20222
4647,A Liar’s Funeral,4558442,Slipknot,20222
4648,Purity,248251,Slipknot,20222
4649,Orphan,4558446,Slipknot,20222
4650,Slipknot Masks Through The Ages (Feature),2819009,Slipknot,20222
4651,Critical Darling,4558441,Slipknot,20222
4652,Sulfur,248241,Slipknot,20222
4653,My Plague,248234,Slipknot,20222
4654,The Chapeltown Rag,7356715,Slipknot,20222
4655,The Dying Song (Time to Sing),8215093,Slipknot,20222
4656,Scissors,419468,Slipknot,20222
4657,Everything Ends,76876,Slipknot,20222
4658,AOV,535228,Slipknot,20222
4659,XIX,527614,Slipknot,20222
4660,hot girl bummer,4708753,​blackbear,25680
4661,do re mi,3027501,​blackbear,25680
4662,idfc,556739,​blackbear,25680
4663,my ex’s best friend,5838882,​mgk & blackbear,2816719
4664,i miss the old u,3028158,​blackbear,25680
4665,ocean eyes (blackbear Remix),2394727,Billie Eilish,615550
4666,chateau,3028180,​blackbear,25680
4667,4u,676266,​blackbear,25680
4668,90210,704843,​blackbear,25680
4669,if i could i would feel nothing,2923336,​blackbear,25680
4670,"Cars, Clothes, Calories",199998,​blackbear,25680
4671,anxiety,3311993,​blackbear & FRND,1884195
4672,girls like u,2459646,​blackbear,25680
4673,short kings anthem,4645460,​blackbear & Tiny Meat Gang,1862537
4674,deadroses,709535,​blackbear,25680
4675,do re mi (Remix),3148982,​blackbear,25680
4676,weak when ur around (Single),501736,​blackbear,25680
4677,queen of broken hearts,4792100,​blackbear,25680
4678,make daddy proud,2969630,​blackbear,25680
4679,me & ur ghost,4876688,​blackbear,25680
4680,hell is where i dreamt of u and woke up alone,3028153,​blackbear,25680
4681,i needed you,707418,​blackbear,25680
4682,i hope your whole life sux,3316087,​blackbear,25680
4683,wish u the best,3028160,​blackbear,25680
4684,wanderlust,2905537,​blackbear,25680
4685,dirty laundry,705279,​blackbear,25680
4686,Tongue Tied,5008937,"Marshmello, YUNGBLUD & blackbear",2013127
4687,Blackbeard vs Al Capone,241852,Epic Rap Battles of History,26092
4688,idfc acoustic,3113312,​blackbear,25680
4689,1 SIDED LOVE,4187434,​blackbear,25680
4690,waste away,707717,​blackbear,25680
4691,e.z.,3316090,​blackbear,25680
4692,Falling (blackbear Remix),4155140,Trevor Daniel,636444
4693,fashion week,3043631,​blackbear,25680
4694,sniffing vicodin in paris,2832097,​blackbear,25680
4695,g2g ttyl,3311994,​blackbear,25680
4696,moodz,3028155,​blackbear,25680
